is_gpt,Avg_Word_Length,Lexical_Richness,Avg_Sent_Length,Reading_Ease,Sentiment_Score,Stopword_Freq,Named_Entity_Freq,Perplexity,NN,.,IN,DT,NNS,PRP,VBD,VBN,RB,:,MD,VB,PRP$,CC,JJ,TO,VBG,",",NNP,RP,WDT,CD,POS,WP,VBZ,WRB,VBP,JJR
0,3.573409461663948,0.35073409461663946,70.98648648648648,82.54,0.9896,0.37601957585644374,0.030179445350734094,29.9985294342041,151,75.0,130.0,105.0,24.0,113.0,92.0,24.0,42.0,14.0,18.0,33.0,26.0,39.0,46,20.0,16.0,75.0,70.0,6.0,7.0,8.0,1.0,6.0,8.0,4.0,16.0,1.0
0,3.8701413427561837,0.4293286219081272,90.20338983050847,80.01,0.8528,0.44346289752650175,0.012367491166077738,53.99839401245117,121,58.0,134.0,84.0,35.0,125.0,69.0,22.0,82.0,5.0,15.0,42.0,24.0,35.0,73,20.0,28.0,42.0,27.0,8.0,7.0,7.0,1.0,9.0,20.0,7.0,23.0,1.0
0,3.6994448850118955,0.41395717684377475,65.07058823529412,76.22,0.9968,0.33068992862807295,0.041237113402061855,50.392433166503906,134,88.0,112.0,99.0,39.0,100.0,67.0,9.0,65.0,15.0,19.0,49.0,15.0,43.0,69,21.0,9.0,72.0,80.0,8.0,2.0,14.0,8.0,4.0,26.0,4.0,25.0,1.0
0,3.6949661908339593,0.35537190082644626,50.09649122807018,78.65,-0.98,0.29902329075882794,0.03305785123966942,26.750965118408203,135,112.0,97.0,98.0,26.0,102.0,65.0,18.0,78.0,21.0,21.0,41.0,29.0,26.0,64,21.0,15.0,69.0,101.0,5.0,0.0,11.0,2.0,1.0,28.0,4.0,29.0,3.0
0,4.158783783783784,0.5067567567567568,119.85714285714286,67.79,0.897,0.08868243243243243,0.026182432432432432,102.89009094238281,353,48.0,54.0,26.0,61.0,17.0,12.0,13.0,10.0,15.0,2.0,12.0,2.0,24.0,130,9.0,0.0,65.0,160.0,2.0,0.0,21.0,1.0,0.0,20.0,0.0,35.0,4.0
0,3.5820770519262983,0.39028475711892796,88.44067796610169,82.65,-0.9896,0.38190954773869346,0.01256281407035176,24.4551944732666,146,62.0,112.0,72.0,31.0,116.0,93.0,19.0,54.0,14.0,7.0,43.0,50.0,37.0,90,38.0,23.0,43.0,74.0,3.0,3.0,4.0,0.0,4.0,17.0,9.0,20.0,1.0
0,3.896039603960396,0.3556105610561056,74.02631578947368,74.29,-0.9912,0.349009900990099,0.015676567656765675,27.278392791748047,132,75.0,106.0,95.0,28.0,116.0,93.0,20.0,86.0,17.0,24.0,51.0,21.0,44.0,67,31.0,24.0,59.0,32.0,5.0,2.0,21.0,3.0,4.0,3.0,6.0,11.0,9.0
0,3.4960443037974684,0.3235759493670886,58.72222222222222,85.28,0.9771,0.36313291139240506,0.03322784810126582,20.89087677001953,111,91.0,93.0,113.0,32.0,106.0,53.0,17.0,83.0,19.0,22.0,61.0,19.0,34.0,62,26.0,21.0,70.0,62.0,6.0,4.0,5.0,1.0,3.0,39.0,8.0,35.0,2.0
0,4.210307564422278,0.48711554447215294,133.6888888888889,44.85,-0.128,0.06483790523690773,0.03740648379052369,169.73553466796875,436,44.0,31.0,37.0,38.0,2.0,6.0,0.0,6.0,21.0,3.0,27.0,0.0,14.0,130,4.0,0.0,115.0,121.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,36.0,1.0
0,3.988860325621251,0.4198800342759212,136.609756097561,71.48,-0.9559,0.3898886032562125,0.006855184233076264,38.19963073730469,179,40.0,145.0,141.0,71.0,40.0,56.0,38.0,36.0,15.0,14.0,29.0,28.0,43.0,80,14.0,20.0,92.0,14.0,3.0,10.0,9.0,3.0,5.0,5.0,2.0,14.0,2.0
0,4.368334700574241,0.41017227235438886,156.425,48.43,-0.465,0.3420836751435603,0.06726825266611977,39.06901550292969,145,39.0,145.0,103.0,50.0,25.0,20.0,30.0,49.0,19.0,3.0,8.0,27.0,54.0,96,13.0,9.0,118.0,128.0,0.0,7.0,23.0,8.0,4.0,28.0,1.0,17.0,5.0
0,3.381818181818182,0.3391304347826087,62.91463414634146,84.37,0.9883,0.3691699604743083,0.02292490118577075,26.455663681030273,142,81.0,133.0,96.0,24.0,143.0,101.0,17.0,64.0,10.0,17.0,44.0,19.0,42.0,55,20.0,9.0,76.0,35.0,3.0,5.0,5.0,6.0,9.0,10.0,4.0,22.0,1.0
0,4.1038525963149075,0.46147403685092125,225.92307692307693,55.61,0.9974,0.40703517587939697,0.010887772194304857,46.88771057128906,173,27.0,160.0,120.0,80.0,35.0,57.0,35.0,47.0,15.0,8.0,23.0,25.0,47.0,94,17.0,19.0,118.0,20.0,6.0,10.0,4.0,0.0,10.0,11.0,0.0,11.0,3.0
0,4.017241379310345,0.4043103448275862,78.69014084507042,73.81,0.9984,0.38189655172413794,0.041379310344827586,30.750469207763672,136,70.0,154.0,128.0,49.0,40.0,72.0,25.0,47.0,3.0,4.0,21.0,29.0,48.0,75,23.0,15.0,78.0,84.0,0.0,10.0,8.0,3.0,3.0,8.0,6.0,1.0,5.0
0,3.5875190258751903,0.3896499238964992,65.02352941176471,84.37,0.9941,0.319634703196347,0.045662100456621,40.38734817504883,111,84.0,80.0,94.0,18.0,95.0,70.0,23.0,74.0,17.0,11.0,59.0,18.0,28.0,74,35.0,17.0,85.0,110.0,7.0,2.0,7.0,3.0,13.0,21.0,4.0,35.0,1.0
0,4.44299674267101,0.5667752442996743,90.97142857142858,66.44,0.9793,0.1734527687296417,0.04071661237785016,57.77354049682617,383,69.0,72.0,61.0,37.0,11.0,4.0,26.0,35.0,8.0,10.0,24.0,5.0,19.0,95,10.0,6.0,106.0,136.0,0.0,5.0,5.0,9.0,4.0,12.0,1.0,28.0,4.0
0,3.5556451612903226,0.36370967741935484,74.32394366197182,89.18,0.9968,0.4056451612903226,0.020967741935483872,40.81963348388672,133,70.0,114.0,103.0,31.0,80.0,64.0,16.0,55.0,15.0,15.0,48.0,36.0,46.0,68,34.0,19.0,85.0,37.0,12.0,5.0,6.0,6.0,14.0,27.0,5.0,18.0,5.0
0,4.007751937984496,0.42204995693367786,79.75714285714285,82.95,0.994,0.3944875107665805,0.02153316106804479,33.64460372924805,147,72.0,112.0,104.0,43.0,93.0,110.0,16.0,60.0,8.0,4.0,29.0,36.0,43.0,50,29.0,37.0,54.0,54.0,7.0,8.0,10.0,6.0,2.0,6.0,8.0,3.0,2.0
0,3.521926053310404,0.34909716251074807,65.1038961038961,92.22,-0.9965,0.3817712811693895,0.004299226139294927,27.140647888183594,97,77.0,91.0,92.0,38.0,137.0,79.0,30.0,113.0,5.0,28.0,67.0,10.0,41.0,55,35.0,14.0,45.0,18.0,3.0,2.0,4.0,2.0,7.0,13.0,11.0,31.0,0.0
0,3.7089430894308943,0.4195121951219512,53.15686274509804,82.54,0.9773,0.3048780487804878,0.032520325203252036,44.2687873840332,173,101.0,120.0,130.0,40.0,44.0,52.0,19.0,33.0,5.0,4.0,20.0,15.0,30.0,86,16.0,15.0,56.0,97.0,4.0,5.0,49.0,12.0,6.0,19.0,4.0,12.0,3.0
0,4.153088630259624,0.4529991047448523,109.56862745098039,59.94,0.4157,0.39212175470008953,0.017905102954341987,41.91025924682617,156,45.0,140.0,108.0,41.0,67.0,49.0,32.0,51.0,16.0,19.0,44.0,16.0,38.0,77,25.0,9.0,50.0,40.0,1.0,11.0,6.0,2.0,3.0,24.0,4.0,27.0,2.0
0,3.4954212454212454,0.40201465201465203,18.107142857142858,65.56,0.9963,0.29120879120879123,0.046703296703296704,20.70354461669922,100,251.0,118.0,80.0,43.0,26.0,23.0,16.0,27.0,6.0,2.0,13.0,15.0,35.0,51,14.0,4.0,58.0,139.0,2.0,9.0,4.0,7.0,3.0,12.0,4.0,15.0,0.0
0,3.2350299401197606,0.2866766467065868,43.168067226890756,96.18,0.9925,0.31137724550898205,0.023203592814371257,25.488643646240234,89,120.0,74.0,82.0,19.0,182.0,92.0,11.0,109.0,14.0,16.0,62.0,13.0,49.0,56,31.0,12.0,74.0,50.0,8.0,0.0,6.0,3.0,7.0,23.0,9.0,51.0,1.0
0,3.9050042408821035,0.42748091603053434,95.13793103448276,70.23,0.9956,0.3782866836301951,0.04240882103477523,33.31568145751953,136,57.0,111.0,117.0,48.0,59.0,56.0,31.0,44.0,9.0,16.0,41.0,45.0,43.0,71,27.0,15.0,73.0,68.0,3.0,5.0,18.0,5.0,4.0,19.0,7.0,15.0,0.0
0,3.929120409906063,0.430401366353544,87.87301587301587,71.85,0.9944,0.39111870196413323,0.025619128949615714,39.76726150512695,115,62.0,126.0,90.0,51.0,91.0,77.0,30.0,73.0,9.0,16.0,33.0,22.0,42.0,74,19.0,15.0,83.0,47.0,5.0,8.0,13.0,5.0,4.0,11.0,6.0,18.0,3.0
0,3.712363330529857,0.3994953742640875,102.59615384615384,76.56,-0.9583,0.40454163162321277,0.00672834314550042,40.95271301269531,173,51.0,139.0,108.0,41.0,100.0,92.0,29.0,42.0,8.0,8.0,20.0,35.0,58.0,60,22.0,14.0,96.0,15.0,7.0,5.0,3.0,1.0,6.0,8.0,5.0,7.0,3.0
0,4.256499133448873,0.47746967071057195,202.6551724137931,52.63,0.9905,0.3266897746967071,0.0658578856152513,38.355220794677734,139,28.0,133.0,91.0,46.0,26.0,54.0,33.0,36.0,29.0,1.0,11.0,28.0,47.0,74,16.0,17.0,79.0,191.0,0.0,2.0,16.0,3.0,5.0,11.0,2.0,6.0,1.0
0,3.9731993299832498,0.40619765494137355,79.45070422535211,74.29,0.9994,0.3869346733668342,0.019262981574539362,37.56235122680664,154,70.0,129.0,102.0,46.0,83.0,64.0,24.0,52.0,5.0,10.0,29.0,34.0,43.0,91,24.0,6.0,75.0,33.0,3.0,13.0,8.0,3.0,2.0,28.0,2.0,14.0,0.0
0,3.6824605153782213,0.36990856192851207,80.56060606060606,80.72,0.9978,0.400665004156276,0.014131338320864505,38.90837860107422,125,65.0,131.0,90.0,33.0,121.0,80.0,16.0,74.0,15.0,21.0,53.0,31.0,36.0,59,24.0,25.0,59.0,21.0,5.0,5.0,2.0,2.0,7.0,11.0,7.0,20.0,3.0
0,3.633249791144528,0.38095238095238093,71.97260273972603,82.54,0.9969,0.36257309941520466,0.026733500417710943,29.23992347717285,136,72.0,100.0,98.0,27.0,93.0,89.0,18.0,75.0,5.0,21.0,52.0,24.0,45.0,65,30.0,19.0,59.0,69.0,5.0,4.0,8.0,2.0,6.0,14.0,10.0,14.0,4.0
0,4.006843455945252,0.4405474764756202,86.13846153846154,80.41,-0.996,0.35243798118049613,0.023096663815226688,44.629398345947266,173,63.0,111.0,128.0,59.0,50.0,83.0,16.0,75.0,5.0,11.0,32.0,32.0,40.0,65,23.0,25.0,69.0,38.0,9.0,5.0,8.0,3.0,3.0,4.0,8.0,6.0,1.0
0,3.7437145174371453,0.40227088402270883,76.20833333333333,72.56,0.9245,0.38686131386861317,0.0040551500405515,34.031028747558594,167,71.0,145.0,118.0,43.0,88.0,95.0,32.0,52.0,22.0,9.0,28.0,28.0,29.0,62,20.0,15.0,65.0,17.0,2.0,8.0,5.0,3.0,5.0,9.0,6.0,17.0,0.0
0,3.844519966015293,0.35514018691588783,78.8695652173913,81.83,-0.9886,0.4129141886151232,0.03313508920985556,28.63620948791504,150,68.0,104.0,122.0,33.0,83.0,119.0,34.0,63.0,11.0,21.0,40.0,10.0,39.0,65,25.0,10.0,62.0,47.0,5.0,7.0,6.0,6.0,7.0,4.0,9.0,1.0,6.0
0,3.968595041322314,0.4322314049586777,74.97368421052632,74.9,-0.9992,0.3330578512396694,0.02809917355371901,34.970298767089844,150,75.0,100.0,101.0,45.0,72.0,106.0,24.0,71.0,5.0,15.0,39.0,28.0,45.0,61,26.0,24.0,76.0,57.0,11.0,1.0,8.0,8.0,2.0,7.0,6.0,11.0,3.0
0,3.9569707401032703,0.387263339070568,95.3103448275862,78.69,-0.9982,0.39070567986230637,0.014629948364888123,30.69718360900879,183,57.0,142.0,132.0,26.0,67.0,107.0,15.0,70.0,12.0,6.0,22.0,33.0,48.0,58,14.0,21.0,68.0,23.0,9.0,12.0,4.0,2.0,2.0,3.0,2.0,4.0,1.0
0,3.88551604509974,0.43104943625325237,80.70149253731343,83.46,0.9968,0.3104943625325238,0.058109280138768434,46.69243621826172,113,66.0,104.0,87.0,43.0,84.0,63.0,20.0,50.0,8.0,12.0,27.0,16.0,37.0,58,18.0,15.0,46.0,196.0,10.0,0.0,7.0,0.0,3.0,7.0,2.0,33.0,5.0
0,4.1466666666666665,0.38916666666666666,105.16071428571429,73.17,0.7623,0.3775,0.0375,62.53962707519531,116,55.0,130.0,88.0,44.0,73.0,65.0,24.0,78.0,24.0,22.0,56.0,15.0,39.0,87,34.0,26.0,54.0,89.0,1.0,5.0,4.0,9.0,4.0,9.0,0.0,8.0,3.0
0,3.597532767925983,0.3562066306861989,55.98979591836735,85.08,0.9294,0.3330763299922899,0.03238242097147263,27.010059356689453,121,97.0,97.0,88.0,38.0,108.0,67.0,21.0,81.0,5.0,20.0,61.0,20.0,26.0,52,32.0,37.0,62.0,70.0,7.0,1.0,11.0,4.0,10.0,17.0,13.0,42.0,2.0
0,4.257953568357696,0.43680137575236455,159.43243243243242,60.99,0.9974,0.3963886500429923,0.01633705932932072,47.76101303100586,173,36.0,146.0,105.0,26.0,59.0,59.0,25.0,72.0,14.0,20.0,40.0,42.0,38.0,71,27.0,26.0,77.0,21.0,0.0,10.0,8.0,11.0,3.0,6.0,4.0,5.0,5.0
0,4.221837088388215,0.4410745233968804,138.57142857142858,55.78,0.9979,0.4003466204506066,0.036395147313691506,48.32035446166992,170,40.0,158.0,121.0,60.0,52.0,64.0,23.0,30.0,3.0,6.0,18.0,31.0,42.0,68,25.0,21.0,93.0,58.0,2.0,10.0,9.0,6.0,2.0,8.0,5.0,6.0,3.0
0,3.9761904761904763,0.44417077175697867,100.94736842105263,77.67,-0.9723,0.3563218390804598,0.03366174055829228,47.003692626953125,135,56.0,130.0,110.0,59.0,65.0,71.0,21.0,57.0,12.0,12.0,26.0,30.0,45.0,91,23.0,16.0,97.0,61.0,3.0,3.0,3.0,6.0,13.0,9.0,4.0,12.0,5.0
0,4.042079207920792,0.4042904290429043,124.17021276595744,66.88,-0.9771,0.31765676567656764,0.04207920792079208,26.59156608581543,164,47.0,129.0,99.0,49.0,56.0,9.0,16.0,25.0,9.0,19.0,52.0,12.0,38.0,71,26.0,10.0,58.0,164.0,1.0,3.0,37.0,2.0,2.0,22.0,4.0,29.0,5.0
0,4.2265625,0.4479166666666667,138.73809523809524,56.29,0.9982,0.40625,0.03732638888888889,48.29522705078125,160,41.0,153.0,118.0,61.0,58.0,68.0,23.0,31.0,3.0,6.0,20.0,30.0,41.0,73,27.0,20.0,93.0,61.0,2.0,9.0,8.0,6.0,2.0,10.0,7.0,8.0,3.0
0,3.306169078446306,0.24067022086824066,57.69230769230769,92.83,0.9989,0.361005331302361,0.011424219345011425,14.153959274291992,122,91.0,84.0,82.0,45.0,137.0,50.0,13.0,75.0,15.0,41.0,64.0,23.0,42.0,60,26.0,3.0,128.0,21.0,2.0,8.0,19.0,15.0,6.0,12.0,2.0,47.0,2.0
0,3.4227574750830563,0.2956810631229236,89.39285714285714,86.84,0.9982,0.42441860465116277,0.009966777408637873,18.827592849731445,122,55.0,89.0,119.0,22.0,118.0,99.0,12.0,75.0,8.0,25.0,58.0,19.0,52.0,43,26.0,10.0,71.0,33.0,11.0,6.0,5.0,0.0,6.0,7.0,12.0,35.0,2.0
0,3.767857142857143,0.3967391304347826,53.857142857142854,85.59,0.986,0.29037267080745344,0.04425465838509317,39.95267105102539,185,104.0,110.0,113.0,29.0,86.0,93.0,21.0,52.0,2.0,18.0,39.0,19.0,24.0,59,20.0,20.0,50.0,69.0,9.0,0.0,15.0,9.0,1.0,16.0,4.0,18.0,2.0
0,3.9488255033557045,0.4312080536912752,91.8688524590164,77.37,0.835,0.4052013422818792,0.01929530201342282,51.41332244873047,169,60.0,117.0,114.0,55.0,65.0,74.0,20.0,54.0,11.0,7.0,31.0,26.0,64.0,73,28.0,13.0,62.0,37.0,4.0,8.0,4.0,4.0,1.0,11.0,10.0,11.0,0.0
0,4.128547579298831,0.41402337228714525,97.46666666666667,70.43,0.9954,0.3572621035058431,0.02921535893155259,38.515419006347656,171,59.0,116.0,116.0,38.0,71.0,89.0,26.0,58.0,5.0,9.0,32.0,20.0,37.0,95,31.0,21.0,80.0,48.0,2.0,4.0,8.0,7.0,0.0,2.0,5.0,6.0,1.0
0,4.186573670444639,0.41238012205754143,137.14285714285714,63.73,0.9919,0.4097646033129904,0.011333914559721011,35.95210647583008,179,41.0,147.0,142.0,40.0,56.0,64.0,25.0,52.0,8.0,11.0,24.0,20.0,42.0,89,22.0,15.0,78.0,25.0,4.0,10.0,7.0,0.0,6.0,20.0,7.0,7.0,1.0
0,4.044093178036606,0.46089850249584025,68.3452380952381,75.61,0.9954,0.3410981697171381,0.016638935108153077,55.12495422363281,189,83.0,114.0,122.0,48.0,65.0,87.0,17.0,53.0,4.0,10.0,26.0,25.0,34.0,89,23.0,13.0,56.0,41.0,13.0,3.0,8.0,7.0,2.0,3.0,5.0,9.0,1.0
0,3.562743569758379,0.3686671862821512,75.51388888888889,91.11,-0.9945,0.34996102883865937,0.030397505845674203,33.45503234863281,153,71.0,131.0,120.0,45.0,75.0,63.0,23.0,42.0,16.0,14.0,36.0,20.0,40.0,61,20.0,22.0,87.0,68.0,19.0,6.0,5.0,10.0,9.0,25.0,8.0,19.0,0.0
0,3.584214808787632,0.3799837266069976,83.93650793650794,80.21,-0.5988,0.371033360455655,0.027664768104149716,54.921382904052734,163,63.0,131.0,110.0,43.0,68.0,44.0,20.0,27.0,9.0,14.0,38.0,27.0,46.0,58,23.0,19.0,72.0,51.0,10.0,5.0,13.0,5.0,5.0,56.0,11.0,18.0,4.0
0,3.984536082474227,0.4063573883161512,91.19672131147541,71.95,0.9948,0.37628865979381443,0.03436426116838488,31.232080459594727,159,61.0,89.0,115.0,31.0,74.0,95.0,16.0,63.0,16.0,14.0,48.0,23.0,42.0,75,31.0,9.0,55.0,59.0,9.0,6.0,7.0,3.0,5.0,15.0,4.0,13.0,1.0
0,4.013355592654424,0.38397328881469117,70.55555555555556,75.71,-0.9961,0.34557595993322204,0.014190317195325543,34.475242614746094,145,80.0,111.0,107.0,58.0,68.0,84.0,29.0,67.0,10.0,33.0,54.0,19.0,42.0,82,25.0,22.0,68.0,32.0,5.0,3.0,6.0,6.0,3.0,2.0,4.0,7.0,5.0
0,4.626709573612229,0.47948511665325827,89.52702702702703,74.29,-0.9992,0.015285599356395816,0.1512469831053902,132.67161560058594,368,74.0,22.0,1.0,42.0,1.0,12.0,5.0,16.0,8.0,0.0,5.0,2.0,2.0,94,0.0,1.0,101.0,350.0,1.0,0.0,2.0,0.0,2.0,25.0,0.0,34.0,6.0
0,4.475213675213675,0.4205128205128205,106.53448275862068,62.17,0.9941,0.37435897435897436,0.017094017094017096,53.88786697387695,165,57.0,127.0,134.0,69.0,41.0,92.0,41.0,67.0,9.0,4.0,16.0,16.0,49.0,84,17.0,16.0,84.0,21.0,2.0,8.0,19.0,4.0,1.0,5.0,4.0,4.0,4.0
0,3.900247320692498,0.36438582028029676,68.42682926829268,83.05,-0.9886,0.35696619950535863,0.030502885408079144,40.332942962646484,137,81.0,112.0,90.0,37.0,105.0,120.0,23.0,66.0,16.0,5.0,27.0,23.0,60.0,71,26.0,20.0,55.0,53.0,8.0,2.0,11.0,4.0,1.0,5.0,4.0,7.0,0.0
0,3.8986539984164685,0.4584323040380047,71.80246913580247,74.08,0.9864,0.3238321456848773,0.035629453681710214,75.2474594116211,169,80.0,116.0,127.0,39.0,86.0,43.0,21.0,45.0,26.0,15.0,34.0,34.0,41.0,81,16.0,14.0,72.0,68.0,5.0,6.0,5.0,12.0,5.0,16.0,7.0,37.0,1.0
0,3.5868625756266206,0.3146067415730337,159.9375,73.55,0.9851,0.4606741573033708,0.027657735522904063,25.94363021850586,113,31.0,123.0,73.0,23.0,100.0,91.0,36.0,64.0,22.0,16.0,41.0,49.0,54.0,65,26.0,9.0,75.0,64.0,6.0,6.0,8.0,14.0,8.0,3.0,7.0,13.0,3.0
0,4.155216284987278,0.4385072094995759,126.67391304347827,66.98,0.9988,0.3748939779474131,0.019508057675996608,30.460281372070312,155,46.0,126.0,111.0,41.0,70.0,81.0,29.0,80.0,17.0,17.0,33.0,15.0,39.0,73,16.0,30.0,64.0,40.0,9.0,5.0,11.0,4.0,4.0,4.0,11.0,12.0,1.0
0,3.745585874799358,0.37640449438202245,64.38372093023256,75.5,0.9689,0.36276083467094705,0.03531300160513644,31.904691696166992,131,85.0,120.0,99.0,32.0,101.0,51.0,34.0,72.0,6.0,15.0,46.0,22.0,40.0,67,27.0,16.0,82.0,56.0,5.0,0.0,2.0,1.0,5.0,15.0,3.0,50.0,8.0
0,3.8129675810473818,0.3790523690773067,79.55072463768116,81.93,-0.9894,0.38320864505403157,0.029093931837073983,38.45716094970703,154,68.0,132.0,117.0,38.0,75.0,74.0,16.0,46.0,18.0,13.0,43.0,29.0,42.0,62,23.0,19.0,53.0,68.0,11.0,4.0,4.0,5.0,9.0,20.0,3.0,17.0,3.0
0,3.7868061142397424,0.3893805309734513,64.79069767441861,75.91,0.9594,0.36444086886564764,0.02654867256637168,23.436803817749023,132,85.0,116.0,99.0,32.0,99.0,83.0,26.0,82.0,14.0,18.0,44.0,29.0,33.0,60,23.0,14.0,64.0,50.0,6.0,3.0,5.0,3.0,6.0,21.0,5.0,25.0,5.0
0,3.4708299096138044,0.30977814297452755,110.02127659574468,75.24,0.9809,0.3771569433032046,0.030402629416598194,17.67964744567871,117,46.0,104.0,130.0,42.0,85.0,87.0,13.0,42.0,4.0,14.0,42.0,13.0,39.0,33,25.0,31.0,115.0,70.0,11.0,6.0,18.0,3.0,15.0,15.0,9.0,23.0,0.0
0,4.091791703442189,0.4165931156222418,180.80645161290323,55.61,-0.9379,0.4439541041482789,0.01412180052956752,36.60600662231445,133,30.0,111.0,109.0,63.0,55.0,59.0,34.0,42.0,13.0,13.0,58.0,27.0,66.0,58,52.0,23.0,70.0,32.0,8.0,11.0,9.0,0.0,9.0,8.0,3.0,20.0,3.0
0,3.7731367731367733,0.42096642096642095,622.0,48.54,-0.8261,0.37428337428337427,0.04013104013104013,62.21553421020508,137,12.0,116.0,90.0,50.0,63.0,55.0,15.0,60.0,35.0,26.0,60.0,26.0,91.0,78,14.0,12.0,89.0,118.0,6.0,7.0,6.0,16.0,8.0,6.0,8.0,9.0,0.0
0,3.9427127211457456,0.38500421229991577,130.62790697674419,63.63,0.8659,0.405223251895535,0.04886267902274642,36.22504806518555,136,42.0,159.0,110.0,34.0,63.0,57.0,43.0,42.0,11.0,12.0,31.0,35.0,21.0,48,26.0,13.0,96.0,92.0,2.0,5.0,17.0,7.0,6.0,25.0,5.0,14.0,4.0
0,4.358168761220826,0.5170556552962298,115.98,60.75,-0.9908,0.322262118491921,0.0843806104129264,60.0038948059082,132,49.0,151.0,112.0,33.0,13.0,20.0,26.0,40.0,9.0,11.0,19.0,17.0,27.0,74,17.0,6.0,46.0,214.0,1.0,10.0,36.0,2.0,8.0,14.0,2.0,11.0,0.0
0,3.979627989371125,0.45969884853852966,181.7,56.63,-0.9843,0.38441098317094774,0.043401240035429584,43.48703384399414,150,29.0,154.0,112.0,51.0,48.0,44.0,27.0,32.0,8.0,3.0,21.0,33.0,53.0,75,20.0,10.0,58.0,103.0,1.0,5.0,24.0,11.0,1.0,10.0,6.0,13.0,5.0
0,4.422106179286336,0.47084421235857266,137.20454545454547,50.77,0.9977,0.37946040034812883,0.04612706701479547,59.62342071533203,153,43.0,149.0,100.0,66.0,53.0,16.0,27.0,46.0,19.0,11.0,22.0,33.0,44.0,91,20.0,5.0,74.0,78.0,0.0,7.0,2.0,2.0,5.0,31.0,5.0,28.0,5.0
0,3.9029435163086714,0.41686555290373906,85.0,71.44,0.935,0.3221957040572792,0.049323786793953855,40.21162796020508,152,68.0,117.0,106.0,33.0,50.0,86.0,34.0,47.0,11.0,14.0,31.0,21.0,39.0,67,18.0,24.0,96.0,104.0,6.0,6.0,18.0,9.0,5.0,14.0,5.0,10.0,2.0
0,3.5392156862745097,0.33182503770739064,42.372093023255815,87.72,-0.6999,0.3092006033182504,0.030165912518853696,21.991878509521484,117,129.0,108.0,133.0,43.0,106.0,79.0,23.0,57.0,13.0,18.0,38.0,18.0,17.0,59,24.0,21.0,60.0,63.0,7.0,1.0,7.0,3.0,6.0,22.0,7.0,40.0,1.0
0,3.912581699346405,0.4158496732026144,81.25714285714285,73.17,-0.9923,0.3619281045751634,0.029411764705882353,46.0135383605957,155,69.0,125.0,97.0,35.0,89.0,74.0,32.0,64.0,20.0,16.0,35.0,14.0,39.0,78,24.0,19.0,66.0,71.0,9.0,9.0,6.0,2.0,4.0,10.0,2.0,22.0,1.0
0,4.201048951048951,0.44143356643356646,155.75675675675674,53.24,0.9995,0.4423076923076923,0.022727272727272728,57.17372512817383,140,36.0,131.0,108.0,54.0,68.0,92.0,24.0,66.0,23.0,7.0,28.0,42.0,60.0,82,28.0,13.0,67.0,29.0,0.0,4.0,12.0,2.0,3.0,1.0,4.0,5.0,1.0
0,3.480878763222132,0.33116354759967453,50.22549019607843,95.37,-0.9961,0.3677786818551668,0.026037428803905614,28.317218780517578,129,101.0,104.0,95.0,42.0,112.0,75.0,16.0,73.0,4.0,20.0,39.0,23.0,34.0,60,12.0,13.0,39.0,69.0,3.0,3.0,17.0,1.0,17.0,20.0,8.0,26.0,1.0
0,3.996774193548387,0.4161290322580645,58.25,77.33,-0.9968,0.3088709677419355,0.04435483870967742,56.64872741699219,151,99.0,108.0,107.0,31.0,72.0,71.0,28.0,75.0,6.0,22.0,54.0,21.0,30.0,87,28.0,17.0,65.0,72.0,6.0,3.0,3.0,9.0,4.0,8.0,3.0,17.0,1.0
0,3.505,0.32916666666666666,69.82191780821918,92.93,-0.9867,0.38416666666666666,0.011666666666666667,20.885391235351562,126,72.0,104.0,74.0,23.0,146.0,107.0,10.0,65.0,0.0,14.0,62.0,31.0,51.0,51,31.0,23.0,69.0,46.0,7.0,5.0,6.0,1.0,2.0,7.0,5.0,20.0,1.0
0,4.104631217838765,0.44939965694682676,114.18,68.6,-0.8846,0.3927958833619211,0.03773584905660377,46.58765411376953,133,49.0,118.0,89.0,36.0,73.0,63.0,30.0,55.0,10.0,19.0,46.0,34.0,30.0,71,29.0,22.0,52.0,66.0,5.0,10.0,4.0,10.0,10.0,19.0,12.0,23.0,1.0
0,3.9215686274509802,0.4279624893435635,108.80392156862744,78.38,-0.9853,0.39641943734015345,0.029838022165387893,38.61063003540039,145,50.0,114.0,107.0,37.0,65.0,73.0,23.0,46.0,20.0,21.0,54.0,36.0,40.0,74,34.0,12.0,67.0,53.0,4.0,4.0,5.0,8.0,5.0,21.0,13.0,17.0,5.0
0,3.704301075268817,0.37019969278033793,55.372549019607845,75.4,0.998,0.33102918586789554,0.020737327188940093,37.08761215209961,165,103.0,118.0,105.0,26.0,106.0,50.0,14.0,78.0,19.0,12.0,43.0,14.0,36.0,70,31.0,12.0,63.0,54.0,2.0,5.0,17.0,3.0,3.0,27.0,9.0,25.0,2.0
0,3.6379170056956878,0.3775427176566314,46.11304347826087,93.03,0.9974,0.32465419039869814,0.045565500406834825,36.670711517333984,152,114.0,107.0,89.0,39.0,67.0,70.0,17.0,53.0,8.0,15.0,36.0,32.0,51.0,57,19.0,16.0,62.0,98.0,11.0,3.0,12.0,6.0,2.0,6.0,6.0,22.0,0.0
